RAZ Level,Book Title,Word List
B,Mouse in the City,city, climbs, hides, lucky, nibbles, smells
B,Crows on a Wire,another, away, crow, flew, landed, wire
B,Wake up, Rooster,farmer, horse, long, rooster, slept, woke
B,Make a Superhero,cape, mask, muscle, power, saves, superhero
B,This Turtle,turtle, small, swim, walk, digg, snap, hide
C,What Is at the Zoo,bears, dinosaurs, elephants, giraffes, lions, monkeys, sea lions, tigers, zoo
C,More Baby Animals,called, donkey, gorilla, know, koala, owl
C,All About Spiders,climb, eggs, eight, lays, silk, spiders
C,Ladybugs,colors, insects, ladybugs, plants, spots, stripes
C,Apple Tree,blooms, comes, cycle, grows, sprout, wait
C,How Frogs Grow,eggs, froglets, frogs, grow, lays, legs, smaller, tadpoles, tails
C,Moms Do So Much,cuddling, feeding, protecting, singing, teaching, washing
C,Allie and Ollie,chase, dogs, people, sisters, sleep, think
C,What Animals Eat,bugs, crunch, fish, fruit, grass, gulp, leaves, munch, seeds, slurp, zap
C,The Animals of Canada,bear, eagle, goose, lives, loon, moose
C,Different Kinds of Sharks,different, sharks, sharp, spots, stripes, teeth
C,We Count,count, crickets, fleas, grubs, slugs, ten
C,Many Kinds of Dinosaurs,dinosaur, head, kind, leg, live, teeth
C,Snow Falls,clouds, desert, falls, forest, mountains, plains
C,Strange Animals,animals, blue dragon, living, rosy, strange, water bear
C,That's a Fruit,avocado, eggplant, fruits, pumpkin, surprise, tomato
C,All About Penguins,birds, black, cold, penguins, swim, white
C,All about Earthworms,big, blue, brown, earthworm, plant, red, ring, small, soil
C,Ice,forms, freezes, ice, slippery, water, wet
C,Animals That Sting,defend, hurt, jellyfish, safe, sting, wasp
C,How Many?,arms, candles, eight, eyes, five, four, kites, nine, see, seven, six, smiles, three, two, wheels, windows, wings
C,Spirals, Spirals Everywhere,cloud, finger, horn, shape, shell, spiral
C,Space,comets, day, Moon, night, planets, satellites, sky, space, stars
C,The Moon,changes, cycle, dark, different, full, thin
C,Then and Now,camera, cell phone, computer, new, old, television
C,The Woodsy Band Jam,banjo, bear, drum, elk, fiddle, fife, fox, horn, jam, owl, rabbit, raccoon, spring, woodchuck
C,Yummy, Yummy,apples, bananas, carrots, cookies, corn on the cob, jam, lima beans, peas, pizza, popcorn, yucky, yummy
C,Mash the Potatoes,boil, count, eat, mash, peels, potatoes
C,Making Salsa,chips, cilantro, lemon juice, onion, pepper, peppers, salsa, salt, tomato
C,We Learn to Swim,dunk, float, learning, paddle, practice, swim
C,The Easter Egg Hunt,Easter, eggs, find, pot, rake, swing
C,What Can I Be,ghost, Halloween, mummy, pale, shiny, sweet
C,Going Away,chug, float, pedal, rocket, sail, zoom
C,A Place Called Home,city, country, home, state, street, world
C,City Shapes,hexagons, oval, rectangles, shapes, squares, triangles
C,Road Trip,bridge, dam, Grand Canyon, mountain, road trip, yawns
C,Shadows,blocked, long, round, shape, short, square
C,Building a Road,built, flattened, gravel, painted, paved, spread
C,Airplanes,airplanes, detail, grow, idea, machines, main, places, tricks, ways
C,Rocks,boulder, broke, mountain, pebble, rock, stone
C,Get In,boy, cannot, dog, duck, elephant, girl, in, man, pig, woman
C,We Buy,bank, buys, clothes, crayons, furniture, tools
C,Birthday Party,bakery, balloon, birthday, games, party, shopping
C,Fall Fun,carve, fall, friends, pick, rake, roasted
C,Busy at School,busy, children, count, game, numbers, picture, school, share, snacks, song, story, toys
C,Taking Turns,cut out, drink, first, read, slide, turn
C,What Can We Draw,draw, hairy, heap, fluffy, shower, together
C,I Can Be,cheetah, meek, peacock, proud, silent, slug
C,At the Fair,fair, favorite, giant, painted, tiny, wheel
C,Teeth Brushing Fun,back, bottom, brush, front, minutes, teeth, toothpaste, top, twice
C,What I Want,dog, dream, feed, hug, love, play, read, something, teach, want, walk
C,My Clothes Are Too Small,brother, grown, small, summer, sweatshirt, too
C,Pairs,dice, eyes, gloves, one, pair, shoes, skates, socks, twins, two, wings
C,I Looked Everywhere,closet, everywhere, looked, shoe, toy box, under
C,I Won't,book, mask, picture, scary, song, watch
C,Jack and Lily's Favorite Food,chicken, different, pork, salmon, same, tuna
C,Spring Cleaning,basement, clean, kitchen, living room, porch, spring
C,Machines at Home,blender, dry, freeze, machines, make, wash
C,I wonder,animals, cats, fish, lots, purr, sheep, sleep, wonder, wool
C,Go Away, Lily,ate, played, ran, read, sat, slept
C,Lucy Did It,clang, crash, ding, plop, rip, whoosh
C,We Make a Snowman,arms, eyes, friends, house, mouth, nose, play, snow, snowman, soup
C,New Again,airplane, bucket, drum, fort, make, phone, puppet, sprinkler, things
C,Water Fight,bucket, noodle, soaked, sponge, squirt gun, water balloon
C,Tools,carrying, digging, knife, pounding, tools, wheelbarrow
C,Pick Me !,agreed, always, everyone, kickball, last, picked
C,We Make Good Choices,choices, fair, healthy, helpful, quiet, try
C,What's for Breakfast,bacon, breakfast, cereal, eggs, fruit, muffin, toast, yogurt
C,Winter Hats,floppy, funny, furry, fuzzy, hat, long, silly, wear, winter
C,You Like What,crickets, mealworms, spiders, squid, surprising, water bugs
C,The Festival of Lights,candle, festival, Hanukkah, lights, middle, night
C,I Can Help,clean, wash, plant, make, hold, wash, feed
C,Quiet or Loud,game, library, loud, places, play, quiet
C,How Many Wheels?,four, move, one, three, two, wheels
C,What Do I Wear,chest, heart, smile, waist, wears, wrist
C,Wash Your Hands,bathroom, between, fingers, pet, sneeze, wash
C,Elephant Car Wash,driver, tire, elephant, washes, laughs, window
C,How Things Move,push, pull, lift, drop, roll, hit
C,Fall Foods,apples, beets, cabbages, fall, foods, pears, potatoes, pumpkins, ripe
C,Feelings,angry, feelings, happy, sad, scared, sometimes
C,What's My Job,art, boss, drives, jobs, teacher, women
C,When is Nighttime,blink, lights, nighttime, rises, shine, sleep
C,Take a Bite,bite, dessert, hated, one, plate, take
C,Fall,corn, frost, grass, leaves, moon, pumpkins
C,What Season Is It,change, fall, grow, spring, summer, winter
C,My Teacher,caring, creative, helpful, interesting, smart, talented
C,Sherman Sure Is Shy,fancy, grand, proud, shy, sure, wonderful
C,Selfish Sasha,eraser, help, luck, selfish, share, time
C,Open and Close,book, box, cage, close, door, drawer, jar, open, quick, window
C,There is a Mouse in the House,air, boat, cup, fox, house, tea
C,Mongo and Cutie,Grandma, hide, lunch, nice, play, run, tries
C,One Stubborn Horse,begged, brushed, fed, stubborn, tickled, washed
C,Who Stole the North Pole,candy cane, North pole, polar bear, reindeer, Santa, taken
C,Who, Who, Who,alligator, eat, fly, hunt, owl, play, read, sing
C,Abby and Zots,arms, different, eyes, friends, legs, space
C,I Want to Be a Cat,hunt, jump, movies, purr, scratch, stretch
C,The Box,anywhere, backyard, climb, mountains, ocean, special
C,Too Hot !,catch, climb, hot, outside, ride, sprinkler
C,Build a World,build, clouds, empty, friends, water, world
C,What Does the Wind Move,floats, something, lifts, turns, pushes, wind
C,We Are All People,clothes, live, different, same, homes, world
C,Making Music,board, drum, horn, pluck, rattle, strum
C,My Tree House,deck, cozy, tall, view, window, wooden
D,Grow, Vegetables, Grow,cucumber, grow, onion, plants, salad, vegetables
D,Bees Feed Me,bees, favorite, feed, help, job, without
D,Whale Watching,carefully, docks, spot, surface, tricky, whales
D,Frog is Hungry,buzz, crunch, eats, fly, food, frog, hop, hungry, munch
D,Where Animals Live,burrow, octopus, pond, prairie dog, whale, woodchuck
D,Swamps,clean, fresh water, healthy, salt water, soil, swamp
D,Bats Day and Night,bats, cave, evening, hanging, hunting, returning
D,Welcome Back, Butterflies,eggs, fall, north, plants, seeds, south, spring, sprout
D,Where Plants Grow,air, inside, outside, plants, pots, rocks, sand, soil, sunlight, water
D,Fog,fog, form, ice, spooky, still, water
D,Clouds,blue, creamy, darker, fuzzy, jumbo, puffy, round, sky, tall, thick
D,Future Flowers,bulbs, fall, plan, plant, spring, winter
D,Under That Rock,grub, silky, slow, smooth, surprises, wiggly
D,No, Lily, Don't !,bored, butterfly, gray, jumped, lizard, play
D,Polly Gets Out,cage, children, flew, path, playground, safe
D,Lily the Cat,circled, couch, crossed, curled, jumped, strolled
D,Insect Wings,clear, covers, insects, spotted, wasp, wings
D,Animal Horns,antelope, curved, fighting, horns, scratching, straight
D,To the Woods,bushes, climbs, crawl, hiding, squirrel, woods
D,The Busy Pond,busy, cattails, lily pads, pond, turtles, water
D,Tadpole Teasing,frog, grew, like, odd, strange, tadpole
D,Cranberries,bogs, cranberries, dried, fruits, sauce, tart
D,River Otters,amazing, breath, catching, fur, river otters, swimming
D,Reindeer Are Real,born, real, reindeer, sleds, travel, weigh
D,All About Foxes,bushy, foxes, fur, hunters, mammals, pointy
D,Tiger Sharks,blunt, eyesight, fins, gills, stripes, tiger sharks
D,Who Runs Faster,antelope, cheetah, faster, run, squirrel, tortoise
D,How Do They Swim,bodies, fins, flippers, paws, swim, tails
D,Animal Tongues,brush, long, sticky, strong, thin, tongues
D,Why Does an Octopus Need Eight Arms,arms, catch, combing, eight, high fives, octopus
D,Less Than,compare, count, fewer, less than, numbers, total
D,Greater Than,compare, greater than, greatest, more, numbers, vegetables
D,I Count 100 Things,count, gumdrops, igloo, marshmallow, paperclips, rainbow
D,At the Library,books, library, listen, read, stories, visit
D,A Day for Dad,breakfast, catch, Father's Day, picnic, plan, together
D,My Neighborhood,bakery, fire station, grocery store, library, neighborhood, streets
D,Getting Around the City,airport, bike, bus, car, ferry, house, office, school, skateboard, store, subway, taxi, walk, work
D,Give Them Back !,Easter, hunt, plan, sneaky, sorry, takes
D,Maria's Halloween,ghost, Halloween, pumpkin, spider, treat, trick
D,Country Places,city, corral, country, farmhouse, orchard, shed
D,My New School,bus, car, city, country, friends, learn, morning, preschool, read, stories, teacher
D,My New City,city, different, freeway, moved, stores, subway
D,At a Fall Fair,bob, explore, fair, fall, hay, maze
D,Imagine the Beach,crashing, dive, imagine, rough, salty, sense
D,Bubbles,bubbles, colorful, material, pockets, solids, stick
D,We Give Away,bear, giving, keep, old, pile, puzzle
D,To the Store,book, bookstore, clothing, coat, food, grandfather, grandmother, pet, shoes, shop, toy
D,Our Good Night Story,book, brings, buddy, choose, climb, night, read
D,Nothing Scares Me !,broccoli, ghost, gorilla, pirate, scared, vampire
D,What Do You See ?,bark, bumps, fern, ink, lamp, pieces
D,Let's Make a Bird Feeder,bird feeder, birdseed, dried, fruit, hang, slices
D,Mud Balls !,dry, mix, mud, sand, scoop, shape
D,Animal Costumes,bandanna, costumes, fins, mane, snout, wear
D,Because You Recycle,counters, litter, newspaper, plastic, recycle, steel
D,I Need an Eraser,drawer, eraser, fixed, found, mistake, need
D,Buddy the Bear,different, fall apart, lost, loved, old, teddy bear
D,Shave It Off !,ago, beard, hairy, shave, smooth, wild
D,Katie and Katie,both, class, idea, name, student, turn
D,Just a Trim,fun, haircut, scared, shorter, snip, trim
D,My First Class Play,acting, costume, lines, nervous, props, stage
D,Backyard Camping,backyard, camp, flashlights, pajamas, sleeping bags, tent
D,I Hide,behind, covers, hide, inside, sleepy, time
D,Pillow Fort Password,anyway, cookies, know, password, pillow fort, wanted
D,Tootsie Can Talk,birthday, cake, good, make, nothing, sweet
D,Dollars and Cents,bill, carry, cents, dime, dollar, half dollar, nickel, penny, quarter
D,I Like My Hair,braids, curly, different, spikes, straight, swing, upside down
D,I Did Not Give Up,float, give up, important, keep, tie, trying
D,Who Wants to Play Basketball,aunt, basketball, find, neighbor, plans, schoolwork
D,Hobbies,collecting, create, enjoy, hobbies, relax, writing
D,Senses,ears, eyes, fingers, hear, nose, see, senses, smell, taste, tongue, touch
D,Community Helpers,baker, community, construction worker, doctor, firefighter, important, police officer, service dog, teacher
D,Caretakers,babysitter, dentist, firefighters, gardener, police officers, road worker
D,Workers,baker, farmer, grocer, miller, trucker, workers
D,The Team,baseball, batter, catcher, important, infielder, outfielder, pitcher, players, team, together
D,Amazing Places to Work,amazing, captain, miner, pilot, ranger, stage
D,Why Can't I ?,climb, dance, jump, kitchen, paint, shelves, slide, wash
D,Sky High !,bumpy, climbs, gorilla, jumps, monkey, mossy
D,Best Friends Q and U,earthquake, quilt, square, squeal, squint, squish
D,The Sky is Falling,bear, deer, falling, fox, head, hits, mouse, nut, owl, rabbit, runs, sky, squirrel
D,What ?,breakfast, curious, dinner, fish, lunch, pizza, please, snack
D,Swamp Music,band, music, play, quiet, swamp, whole
D,The Mitten,ant, bear, blue jay, cold, fox, mitten, rabbit, squash, squeeze, squish, warm
D,Stone Soup,brought, feast, hungry, idea, soup, stone
D,Little Loon,alone, cold, lonely, loon, sleepy, swam, warm
D,Pick a Pie,blackberries, cups, enough, picked, pie, plenty
D,Do Not Eat That !,finds, eat, hungry, space, trash, tree
D,What to Wear,closet, clothes, gives, space, style, takes
D,Silent E,change, hears, mean, silent, sound, words
D,How We Get to School,children, world, different, way, ride, donkey, sled
D,The Wheel,wheel, truck, hill, fence, field, cow, barn, chicken, bridge, river, town
D,These Bees,birdhouse, log, bus stop, mailbox, home, need
D,So Many Fish,bright, shiny, fancy, spotted, scary, striped
E,Arctic Animals,antlers, Arctic, caribou, hunt, orcas, packs
E,All About Orcas,breathe, dolphins, hunters, mammals, orcas, packs
E,Which Tree,hollow, roots, sharp, syrup, trunk, umbrella
E,Places Plants and Animals Live,deserts, dry, hot, oceans, salty, mountains, tall, steep, plains, grassy, flat, rivers, rainforests, wet, tundra, cold
E,Not Enough Snow,family, fort, mountain, snowballs, dig, tunnels, winter, fun, tonight, back on, shovel, sidewalk
E,I Am Your New Plant,pot, soil, water, sunlight, company, attention, patient, talk, sing, magic, tricks, grow
E,Country Animals,deer, twigs, robins, nests, squirrels, nuts, geese, ducks, swim, lakes, raccoons, wash, food, foxes, run, play, fields, cows, grass, mice, grains
E,What's In That Pouch,baby, bilbies, koala, kangaroo, pouch, wallaby
E,In the Mountains,animals, anything, chipmunk, furry, gray, hungry, lives, many, mountains, proud, sly, small, squirrel, striped, strong
E,The First Strawberry,bloom, fruits, patch, pests, spread, strawberries, sequence
E,The Four Seasons,fall, snow, spring, summer, winds, winter, colder, seasons, longer, shorter
E,The Storm,clouds, lightning, rain, sky, thunder, winds, blow, crashes, darker, flashes, gather
E,A Walk With Mom,picked, popped, ripe, strawberry, wild, woods
E,Sloth Wants to Snooze,forgot, noisy, rainforest, sloth, snooze, tired
E,Class Pets,Care, classes, guinea pig, hamster, pets, squeak
E,City Animals,dogs, ducks, geese, hawks, mice, opossums, pigeons, raccoons, squirrels, animals, cities
E,Animals, Animals,camels, elephants, elk, foxes, giraffes, hippos, polar bears, zebras
E,All About Coyotes,coyotes, dens, howl, mammals, packs, pups, detail, idea, main
E,Shapes in Tide Pools,animals, claws, crab, mussel, oval, pools, rocky, shaped, shores, snail, starfish, tide, triangle
E,All Kinds of Musical Instruments,bow, buzz, instruments, music, sounds, strings
E,How Many Teeth,different, fangs, numbers, opossum, teeth, vampire bat, classify, information
E,Five Seconds to Blastoff,blastoff, control room, rocket, seconds, space, T.rex
E,Ava Is a Vegan,dairy, grains, ground, oatmeal, tofu, vegan, different, same
E,Crazy Cakes,difference, Earth, electricity, recycle, reuse, tend, author, purpose
E,Skateboards,contests, helmets, pads, ride, skateboard, tricks, detail, idea, main
E,City Places,park, parking garage, skyscraper, stadium, store, zoo, city, place
E,Let's Make Lemonade,lemons, pitcher, spot, squeeze, sweet, thirsty, roll, seeds, spill, sticky
E,Say Cheese,bubbles, burner, curd, drain, strainer, whey
E,Let's Carve a Pumpkin,carve, draw, light, pumpkin, scoop, seed
E,Nothing for Father's Day,computer game, crash, enough, everyone, socks, ties
E,Kaden’s Kwanzaa,African, American, celebrates, crafts, feast, heritage, Kwanzaa
E,The Leaning Tower,bell tower, lean, Pisa, safe, weights, workers
E,Goodbye Snow,removed, shovel, snow dumps, snow melter, snowblower, snowplow
E,Muddy Boots,covered, mess, mop, noticed, someone, tracks
E,Caring for Earth,difference, Earth, electricity, recycle, reuse, tend
E,At the Rodeo,barrels, belt buckles, broncos, bulls, ride, rodeo
E,Lunch Boxes,common, fancy, lunch boxes, plain, rectangles, round
E,Hooray for the Farmer's Market,artist, baker, band, farmer, gardener, market
E,Fantastic Phil,adopt, budge, face, orphan, relief, toil, finally
E,Shoes Men Wear,beach, cleats, dance, flip-flops, hiking boots, men, park, pumps, shoes, slippers, sneakers, snow, soccer, sport, tough, warm, wear, winter, women, woods, work boots
E,Shoes Women Wear,beach, cleats, dance, flip-flops, hiking boots, men, park, pumps, shoes, slippers, sneakers, snow, soccer, sport, tough, warm, wear, winter, women, woods, work boots
E,Getting Ready for School,backpacks, breakfast, everywhere, friends, Monday, paper, pencils, Sunday, teeth
E,Stop Snoring,instruments, loudly, snoring, squeeze, style, wake
E,When I Grow Up,alone, anything, by, cookies, drive, eat, job, late, milk, movies, myself, shopping, stay
E,How to Tie Your Shoes,cross, face, lace, pinch, reach, tight, through, use
E,Make a Tree Friend,apple, birch, elm, maple, oak, pine, willow
E,Jobs We Do at School,collector, jobs, leader, pass, saver, students, energy
E,What Is in the Box,dropped, knocks, mail, placed, smashed, Special Delivery, stamped, torn, tossed
E,The Contest,bench, break, contest, farther, farthest, mine, next, past, seed, spit
E,Hugs,enormous, giant, huge, miserable, rotten, terrible, favorite, horrible
E,Lost and Found,guard, lost, safe, salesperson, stranger, uniform, though
E,Dolly's Drama Queen Day,breath, drama queen, funny, sobbed, spilled, stomped
E,The Class Pet,feed, help, problems, solve, turn, wanted, problem, solution
E,Winter Sports,climbing, ice hockey, skiing, snowboarding, snowshoeing, sports, classify, information
E,Food Trucks,barbecue, crowds, kitchen, seafood, tacos, taste
E,Bath Time,bath, bubbles, slips, time, tub, tugboat
E,All Kinds of Factories,buildings, goods, machines, parts, robots, turns
E,A Day of Firsts,exciting, first, grade, learn, meet, pack
E,All Kinds of Farms,chickens, cotton, cows, fruits, sheep, sugarcane, apples, breakfast, butter, cheese, clothes, eggs, milk
E,I Am Thankful,curly, music, show, thankful, trains, trips
E,Making Pizza,cheese, pepperoni, pizza, sauce, spread, toss, flat, high, oven, round
E,The Sisters C,ceiling, cement, cereal, concerts, hard, soft, compare, contrast
E,Sew Who,beak, felt, owl, pin, sew, stuffing, use
E,Grandparents Day,bakes, grandparents, piano, share, together, watches
E,Doctor Jen,ache, brother, cough, doctor, earache, father, grandfather, grandmother, knees, mother, sister, stiff, throat, vet
E,I'd Like to Be,artist, astronaut, ballerina, cowboy, mermaid, pirate, clown, musician, zookeeper
E,I Work at the Stables,coat, hoof, stable, stall, stretch, watch
E,Police Officers,crimes, laws, officers, people, police, safe, direct, problems, traffic, travel
E,Time for Bed,bed, brushes, drinks, pajamas, reads, washes, clothes, face, glass, hands, teeth
E,Calming Down,angry, breathe, calm, feelings, slowly, think
E,A Week with Grandpa,Friday, Monday, Saturday, Sunday, Thursday, Tuesday, Wednesday
