RAZ Level,Book Title,Word List
E,Try, Try Again,failed, monkey bars, muscles, stronger, studied, tried, analyze, character
E,The Boy Who Cried Wolf,cried, liars, sheep, trick, truth, wolf
E,What's for Dinner,bear, bending, bird, delicious, frog, giraffe, grass, hanging, hungry, leaves
E,The Brothers G,gel, goblins, goggles, gorgeous, hard, soft
E,Too Much Work,body, eyes, fluffs, ready, stripes, tiger
E,Maddy Loves to March,band, door, march, marches, parade, stairs, street
E,Happy Birthday, Snag !,balloons, birthday, cake, candles, party, presents
E,Wake Up, Bear !,awake, bear, den, sleepy, spring, winter
E,Tiny Tugboat,boats, pulls, ships, stuck, submarine, tugboat
E,Bear and Kangaroo,catch, climb, eat, hop, juggle, lift
E,Runaway Snowball,bigger, breaks, hill, rolls, snowball, snowman
E,Carlos's First Halloween,building, costumes, ghost, Halloween, pirate, scared, treat, trick
E,A Sweet Tale,chewing, dough, mixed, rolled, special, treat
E,Where Are My Things,Branches, collecting, marbles, roots, stamp, trunk, problem, solution
E,Zots Goes to School,behave, focus, learn, listen, try, work
E,Zots Learns to Play,against, breaking, create, rules, swings, touches
E,In the Sea,sings, hunts, floats, swims, rests, barks, crawls, glides, sleeps, live
E,The Vet,broken, crack, fever, hoof, paw, shell
E,I'd Like To Be,artist, astronaut, ballerina, cowboy, mermaid, pirate
E,Police Officers,crimes, laws, officers, people, police, safe
F,Gaggle, Herd and Murder,colony, gaggle, gather, groups, herd, murder, pack, pod, smack
F,The Food Chain,air, animals, plants, soil, sunlight, water
F,In a Chinese Garden,Chinese, garden, glad, mirror, rocks, stand, strong, trees, water
F,Night Animals,active, catch, hunt, nectar, senses, special
F,Some Birds Go,birds, flock, migrate, returns, survive, winter
F,Animal Dads,cares, dads, grow, guards, help, young
F,At the Watering Hole,drink, flock, pack, parade, savanna, watering hole
F,Seashells,bumpy, mollusks, protect, shells, skeleton, spotted
F,How Do They Move,animals, arms, fins, flippers, legs, strong, wings
F,Who Needs Rain,crops, dams, firefighters, goods, power, wondered
F,How is the Weather Today,seasons, showers, stormy, weather, windy
F,Best of Friends,enemies, friends, hissed, Lily, raced, Tiger, waking
F,What's in That Shell,armor, pearl, hermit crab, swirled, oyster, tortoise
F,Hibernation,animals, breathe, hearts, hibernate, safe, sleep
F,Taste This,bitter, kale, salty, sour, sweet., taste
F,Color Wheel Colors,color wheel, complementary, primary colors, secondary colors, shades, tints
F,Battery Power ！,batteries, charged, chemicals, electricity, energy, power
F,A Look at Fossils,clues, form, fossils, living, past, stony
F,Tunnels,avoid, hidden, narrow, passages, pipes, safely
F,On the Moon,craters, gravity, footprints, Moon, protect, suit
F,A Clown Face,cheeks, eyebrows, eyelids, face, mouth, nose
F,Flashlight Shadow Show,crack, flashlights, flight, howls, shadow, wiggles
F,Friends in the Stars,see, stars, eagle, dragon, snake, fox, fair, king, pretty, queen, white, swan, little, bear, away
F,Does it Sink or Float,apple, float, golf, marble, penny, sink, water, watermelon
F,Following the Map,compass, east, map, north, south, west
F,Double It,climb, cried, double, inside, looked, trouble
F,Stella Storyteller,cookies, dessert, explained, left, playdate, saved
F,Princess Prefix,confuse, disappear, impossible, nonsense, overload, prefix
F,Are You From India,coat, famous, India, shaggy, snout, spot
F,Sleds,bends, glides, riders, steer, track, travel
F,Pinatas Are Fun,parties, pinatas, shapes, spun, swinging, treats
F,At the Airport,airline, airport, check in, planes, searched, travelers
F,Motorcycles,comfortable, helmets, motorcycle, race, track, traffic
F,Are You From Brazil,bill, Brazil, insects, mane, poison, rodent
F,Thank You Everyone,fall, farmer, owner, thank you, Thanksgiving, workers
F,Mother's Day,decorate, quietly, scramble, sizzle, sneak, special
F,Fishtank Fun,alien, astronaut, fishtank, pretend, submarine, warrior
F,Hatching Eggs,chicks, cracks, eggs, hatch, incubator, mark
F,Cascarones,celebrate, confetti, crack, eggshells, fill, painted
F,Firefighters,fire, firefighters, ladders, safety, smoke, tools
F,Weird White House Pets,lived, odd, pets, presidents, White House, zoo
F,At the Movies,behave, cheer, movies, ready, theater, tickets
F,The Sunflower Hut,enough, hut, plant, roof, seeds, sunflower
F,Fishing with Grandpa,boat, fish, hook, lake, pole, worms
F,Our Camping Trip,camping, cooking gear, fishing, picture, sleeping bags, tent
F,Trucking,carry, delivery, dump, fire truck, flatbed, garbage, heavy, job, pickup, special, tow truck, trash, truck
F,Cleaning My Room,clothes, find, help, pile, room, sort
F,The Snowstorm,deeper, fall, faster, house, mouths, outside, snow, tongues
F,Our Class Flag,favorite, flag, initials, party, season, symbol
F,Josh Gets Glasses,cowboys, doctor, firefighters, glasses, people, police officers
F,Jobs for James,counted, earn, money, proud, rake, weeds
F,Using Less Energy,air conditioner, dishwasher, dryer, energy, less, re-using, save, shower
F,I Need a Snow Day,flake, important, nervous, run, studied, subways
F,Super Thrift,look, outgrown, streamers, superhero, thrift store, used
F,Ramadan is Here,awards, celebrate, crafts, holiday, poems, Ramadan
F,Rock Climbing,boulders, brave, carefully, climbing, helmet, protect
F,Many Roads,corners, dead end, everywhere, roller coaster, tunnel, winds
F,Election Day,booths, change, count, Election Day, stickers, vote
F,The Last Piece of Cake,dessert, gobbles, grabs, invited, problem, soars
F,How To Make A Snow Person,add, details, first, frowning, materials, middle, need, person, second, smaller, smiling, snow, supplies, third
F,Smart Crows,defend, fetch, gather, protect, solve, tools
F,Community Workers,community, deliver, doctor, firefighter, healthy, hose, mail carrier, safe, thermometer, workers
F,I Am a Gymnast,balance, beam, gymnast, split, stretch, trampoline
F,We Do Yoga,arch, balance, cobra, pose, reach, yoga
F,Changing Seasons,cooler, cycle, fall, hot, longer, melts, season, shorter, snow, spring, summer, warmer, weather, winter
F,Lou's Flu,aching, flu, groaning, moaning, sneezing, wheezing
F,Eat Like a Pig,grabbed, manners, napkin, sipped, slurped, wiped
F,Two for Me, One for You,bigger, equal, mad, piles, share, split
F,Glassblowing,beautiful, bowl, bubble, colors, glass, glassblower, gooey, oven, pipe, table, tools
F,SuperZero,doughnuts, great, numbers, stronger, ten, zero
F,A Pet for Jupe,alien(s), collar, dinosaur, food, snake, toy, water
F,Farm Friends,animals, chickens, comes, cookies, farm, fences, grandma’s, grandpa’s, horses, skatepark, someone
F,Needs and Wants,breathe, clothing, coat, dinner, drink, kite, lemonade, pasta, storm, winter
F,Monster Reading Buddies,asks, heavy, library, pirate, stacks, wagon, whale, window
F,The Three Little Pigs,blow, huffed, knocked, puffed, straw, warned
F,The Giant Turnip,budge, burst, grabbed, heap, sprouted, turnip
F,The Tortoise and the Hare,brag, hare, passed, race, steady, tortoise
F,Sir Suffix,attractive, friendly, harmless, rainy, suffix, useful
F,Are You Okay,fell, help, hook, hung, okay, recess
F,Four Friends,heard, helpful, noise, protect, shooed, together
F,Scaredy Crow,corn, farmer, scare, scarecrow, tractor, wind
F,Where Is Cub,cub, find, honey, missing, seen, worried
F,Hide and Seek with Zog,curious, drapes, juicy, kickball, knocks, sofa, tiptoes
F,Zots Helps Out,chores, clean, faster, help, tosses, trash
F,Bake Sale,bake sale, broken, fixed, tarts, treats, upset
F,Stop It Zots,board, bored, bounces, pretend, quietly, rocks out
F,Why Exercise,exercise, healthy, hungry, mood, stretch, sweat
G,Let's Go to the Circus!,circus, crust, elephants, lemonade, monkey, pizza, sugar, thirsty
G,A Seed Grows,flowers, leaves, plant, roots, seed, stem
G,Animal Eyes,animals, dragonfly, eyes, lizard, owl, spider
G,Beanie and the Missing Bear,Beanie, bear, blanket, chair, Chomps, Clare, Danny, detective, mysteries (mystery), sister, strange
G,Signs Are Everywhere,advertise, signs, warnings, winding
G,Carlos Joins the Team,baseball, catch, join, miss, mitt, team, watch
G,Billy Gets Lost,Billy, chases, Emmy, farm, fetch, field, house, street
G,Bonk's Bad Dream,Bonk, dream(s), checkers, daisies, movie, Snag, teeth, T-Rex
G,Going To the Dentist,clean, dentist, filling, office, problem, tools
G,Going To the Doctor,blood pressure, checkup, cuff, doctor, height, weight
G,Gordon Finds His Way,classroom, floor, hall, left, right, stairs
G,Grow Tomatoes In Six Steps,bloom, fresh, seedling, soil, stake, tasty, tomatoes, transplant
G,How To Build A Guitar,clamps, design, effort, guitar, sands, traces
G,I Bet I Can,goat, grabbed, hawk, kangaroo, sleep, snap, splash, splat, toward, winter
G,Long Ago and Today,board games, listened, plastic, video games, wooden, young
G,Look At This Book,Autobiography, biography, fantasy, informational, mystery, science fiction
G,Monsters Stormy Day,circus, cowboys, flashlight, lightning, monsters, oval, shadow puppets, stormy, thunder
G,New Rule,hide-and-seek, others, ready, rule, seek, starving
G,Rude Robot,burped, learned, manners, robot, rude, turn
G,Stormingo!,alone, flamingo, friend, hippopotamus, stork, strange
G,The Camel and the Pig,bet, camel, hump, pig, short, tall
G,The Chase,ditch, escaped, field, leapt, meadow, shore
G,Time Of Day,afternoon, evening, morning, o’clock, time, tomorrow
G,Troll Bridge,billy goat, bridge, pass, snorted, tossed, troll
G,We Build A Robot,batteries, birthday, broken, robot, surprise, tools
G,Harriet Tubman,brave, careful, caught, danger, escaped, slavery
G,Moving Bridges,accordion, castles, curl, drawbridges, safely, tilt
G,How Many Rhymes,bog, dozen, lame, nag, rhymes, wig
G,Laws For Kids,accident, follow, laws, own, protect, traffic
G,Loose Tooth,expect, lose, tooth, tooth fairy, wiggly, wonder
G,Maria Joins the Team,baseball, coach, game, mitt, shortstop, team
G,Monster Halloween,costumes, cowboy, ghost, Halloween, mummy, pirate, pumpkin, trick-or-treating
G,My Day,afternoon, evening, morning, night, noon
G,Mystery Valentine,Chocolate, deserve, sharing, trade, valentine, Valentine’s Day
G,Pedro's Burro,amiga, burros, gathered, jugs, village, well
G,The Legend of Nian,China, Chinese New Year, dragon, firecrackers, noise, scare
G,The Little Red Hen,baked, flour, grind, harvest, plant, wheat
G,The Queen Ant's Birthday,guard, jaws, nest, queen, surprise, tasty
G,Two Daughters,brickmaker, daughters, dry, gardener), lesson, wished
G,Places People Live,caves, float, ground, live, move, place
G,Penny the Rude Penguin,bumped, mean, sliding, sorry, spun, whacked
G,Ants,Ants,and More Ants,antennae, ground, insects, jaws, nests, queen
G,Bonk's Loose Tooth,crown, loose, party, sorry, teeth, tooth, true, wiggle
G,Building a House,builders, foundation, pipes, steps, switches, wires
G,Groundhog Goes Outside,burrow, cheer, gathered, grinned, shadow, worried
G,Let's Build a Fairy Bridge,bridge, build, cross, fairy, river, strong
G,Miles The Nile Crocodile,basks, crocodile, papyrus, pyramids, sighs, vegetarian
G,Science Fair,helicopter, leaked, prize, robot, science fair, soda volcano
G,The Reason for Sneezing,contract, defense, diaphragm, lungs, rejects, sneezing
G,What in the World Is That,bill, claw, platypus, sleek, strange, webbed
G,A Taste for Blood,blood, insects, lampreys, leeches, mammals, mosquitoes
G,A Trip to Petra,canyon, channels, lost city, temple, tombs, treasures
G,Are You From Australia,bill, country, deserts, forests, pouch, seashore
G,Caring for Your Dog,brushed, care, family, fed, needs, treats
G,Chess,battle, bishop, chess, knight, pawn, rook
G,Good Luck!,believe, bring, ideas, items, lantern, luck
G,Homemade Halloween,costume, Halloween, homemade, pinned, planned, stitched
G,On the Roof,apartment, bridge, domino, guests, Harlem, laundry
G,Peace and Quiet,bats, bumps, care, pokes, shreds, tears
G,A President's Day,assistant, difficult, information, meetings, president, reporters
G,All Kinds of Homes,apartments, floors, homes, houseboat, neighbors, strange
G,Amazing Mummies,bogs, caves, desert, discovered, preserved, soil
G,Being a Leftie,left-handed, notebooks, problem, scientists, scissors, spiral
G,Cockroaches,amazing, breathe, cockroaches, insect, need, pest
G,Fire Safety,alarm, escape, fire department, panic, practice, tips
G,Living Or Nonliving,alike, battery, cells, living, spot, tricky
G,Ready,Set,Bike!,brakes, helmet, inner tube, oil, patch, pump
G,The Hard Frost,asters, blanket, bloom, cleared, frost, towel
G,Ride,Cling,Run,climb, cling, hatch, pouch, shelter, travel
G,Rock Hunting,counters, granite, hunting, limestone, obsidian, slate
G,Meet the Beetles,beetles, deserts, insects, jungles, skeleton, waste
G,Squirrel Acrobats,acrobats, alert, balance, direction, escape, squirrels
G,Taking the Train,blows, races, rocks, rolls, track, train
G,The Spider's Web,silk, spider, spins, sticky, thread, web
G,This Is a Bird,cardinal, chicken, Costa’s hummingbird, emperor penguin, mallard, pelican, turkey vulture, thrasher
G,Whose Eggs Are These,butterfly, frog, penguin, robin, shark, spider
G,Why Do Leaves Change Color,change, color, fall, food, leaves, trees
G,The Food We Eat,bagels, cattle, hamburger, omelets, pepperoni, wheat
G,Wiggly Worms,cocoon, mate, slimy, soil, tunnels, waste
G,Ough Is Tough,bough, drought, ought, plot, rough, trough
G,Scorpions,arachnids, claws, prey, scorpions, stinger, venom
G,American Symbols,American, flag, freedom, ideas, liberty, symbols
G,Stars and Stripes,bold, colonies, country, Flag Day, formed, pattern
G,Zots Learns to Share,breaks, half, may, offers, share
G,Zots Gets Clean,barf, brush, clean, nasty, shower, trash
K,Abigail Adams,causes, colonies, equal rights, First Lady, Great Britain, independent
K,All About Kites,bridle, fishhook, flutter, gauges, parafoil, shock
K,Animals, Animals,camel, elephants, elk, fox, giraffes, hippopotamus, kangaroo, polar bears, snow leopards, zebra
K,Anna and the Magic Coat,breeze, cupcakes, magic, picnics, swirled, weather
K,Barack Obama,cultures, elected, government, lawyer, message, speech
K,Blackbeard the Pirate,attacked, captured, crew, pirate, sail, treasure
K,Brainstorm Bear,bouncing, brainstorm, distance, trail, trampoline, yard sale
K,The Butterfly Life Cycle,butterfly, caterpillar, life cycle, mate, pupa, stages
K,Carlos's Family Celebration,blindfold, celebration, decorate, independence, Mexican, pinata, practice
K,Chickens in My Backyard,bedding, chicks, coop, grind, nesting boxes, pellets
K,Cinderella,ball, fit, maiden, slippers, twig, wish
K,Community Government,community, council, departments, election, government, mayor
K,Día de los Muertos,altars, celebrate, cemetery, decorate, remember, traditions
K,Different,deaf, insult, keep-away, playground, sense, teasing
K,Dr. King’s Memorial,fair, laws, marched, memorial, peaceful, separate
K,The Dragon in the Closet,adventures, beasts, creaked, excitement, lonely, spikes
K,The Drum,deeds, goods, hungry, musicians, robbers, struggling
K,Earth's Water,gas, invisible, liquid, polluted, precipitation, solid
K,The Empty Pot,boiled, China, emperor, empty, honest, well
K,Extreme Animals,celebrities, creatures, extreme, mammals, quietest, reptiles
K,Fishing in the Rain,cast, comfortable, marshmallows, reeled, wriggling
K,The Five Brothers,abilities, China, dungeon, greedy, magistrate, treasure
K,Flying Kites,against, caught, enough, trouble
K,France,course, democracy, plains, ranges, revolution, tourists
K,Friends Around the World,Aboriginal, barbecued, boomerang, caribou, Inuit, ketchup
K,Good for Thurgood！,African American, equality, judges, separate, South, Supreme Court
K,Gorillas,communicate, endangered, family, groom, lowlands, primates
K,The Grand Canyon,dangerous, erosion, national park, protected, sediment, tribes
K,Grounded to Earth,alien, blasters, lesson, suit, take over, teleported
K,Hawaii Volcanoes National Park,active, erupted, lava, national park, protected, rainforest
K,How Glooskap Found Summer,bloomed, defeat, messenger, spell, thaw, ruled
K,How Zebras Got Their Stripes,appreciated, fooled, impatient, problem, relax, roam
K,Hugs for Daddy,cymbals, instruments, military, salute, tracing, uniform
K,I Collect That !,alike, collection, hobby, keepsake, popular, type
K,I Fly Hot-Air Balloons,fuel, nylon, oxygen, satellites, scenery
K,I Love City Parks,audience, elevated, fountain, platform, reflection, theater
K,I'd Like To Be,artist, astronaut, athlete, mermaid, musician, pirate
K,I'm Allergic to Peanuts,allergic, allergy, ingredients, medicine, peanuts, wheeze
K,India,desert, festival, firecrackers, Hindu, mangrove, monsoon
K,It's About Time,candle clock, cuckoo, grandfather clocks, shadow clock, sundial, water clock
K,Jack-o'-Lanterns,carved, cursed, decorate, design, display, stingy
K,Jackie Robinson,athletes, condition, prejudice, professional, rights, segregated
K,Japan,Earthquakes, empire, shoguns, samurai, skyscrapers, volcanoes
K,Leap Year Birthday,amazement, beamed, leap day, leap years, quarter, time traveler
K,Leap! A Salmon's Story,current, downstream, predators, rapids, spawn, upstream
K,The Leprechaun Trap,bait, career, disprove, exist, experiments, scientist
K,Lola the Llama,choice, delicious, dragged, opposite, saddled, stubborn
K,The Mailman's Hat,gusty, mailman, porch, pouch, shreds, treat
K,Maria's Family Celebration,blindfold, celebrate, decorate, Mexican Independence Day, pinata, practice
K,The Mighty Mississippi,course, demanded, directions, polite, south, winter
K,Migrating Geese,flocks, goose, goslings, hatched, mate, migrating
K,The Mind Game,flocks, goose, goslings, hatched, mate, migrating
K,Model Rockets,competitions, designs, engine, hobby, model, parachute
K,Mongo's Migration,dams, floods, locks, mammals, Mississippi River, shipped
K,Nature Stinks!,disturb, enemies, liquid, rotten, spray, stinky
K,New Planet, New School,freak, galaxy, planet, species, tease, tentacles
K,One Pony Too Many,bills, foal, responsibility, shaggy, Shetland pony, stocky
K,Playing It Safe,community, dangerous, downhill, helmet, wrists
K,Police Officers,academies, enforce, injuries, patrol, training, uniform
K,Rapunzel,company, enchanted, happily, rage, weeping, wretched
K,Ratty Rats,cargo bay, evidence, gangway, hoist, sails, traps
K,Russia,celebrate, czars, mine, peasants, president, traditions
K,Sadko and the Sea Kingdom,churned, disobey, flooded, gusli, lowly, strumming
K,Sam's Fourth of July,barbecue, fireworks, Independence Day, mayor, parade, patriotic
K,Ships and Boats,explorers, frames, goods, propellers
K,Simple Machines,axle, inclined plane, lever, pulley, screw, wedge
K,Sled Dogs to the Rescue,blizzard, disease, medicine, musher, relay, teams
K,Slithery and Slimy,amphibians, backbones, endangered, reptiles, scales, venomous
K,Soccer Is a Kick!,cleats, dribbling, foul, goal, match, tie
K,Soggy Stepsisters,arguing, cabin, canoe, paddle, stepsister, vacation
K,The Sorcerer's Apprentice,cast, fetch, pleading, salute, snicker, sorcerer
K,South Korea,celebration, coast, freely, modern, peak, plains
K,Spain,capital, explorers, festival, islands, mountain range, olives
K,The Squire's Bride,bay, clatter, courting, debt, harvest, mare, parson, squire
K,Strange Plants,colonies, critter, digests, imagine, moisture, parasite
K,Summer Olympics Events,athletes, compete, dashes, gymnasts, marathon, stroke
K,Tarantula!,fangs, harmless, prey, sense, spider, venom
K,To the Circus,elephant, flute, horns, lemonade, popcorn, prance, show, trapeze artist, wailed
K,To the Pumpkin Patch,jack-o’-lantern, patch, pumpkins
K,What Built This,builders, cells, entrances, prey, protection, silk
K,What Lives in This Hole,naked mole rats, puffins, salamander, tunnels, wombat
K,Where We Get Energy,coal, dams, electricity, energy, gasoline, generator, natural gas, oil, power plants, solar cells, solar panels, steam
K,Yellowstone: A Place of Wild Wonders,explorers, hot spot, national park, Native Americans, protected, wildlife